"officer_id","year","month","num_stops","percent_missing_race","yrmth"
1618,"2015","12",1,0,2015-12-01
1636,"2011","01",86,0,2011-01-01
1636,"2011","02",42,0,2011-02-01
1636,"2011","03",42,0,2011-03-01
1636,"2011","04",55,0,2011-04-01
1636,"2011","05",97,0,2011-05-01
1636,"2011","06",33,0,2011-06-01
1636,"2011","07",89,0,2011-07-01
1636,"2011","08",38,0,2011-08-01
1636,"2011","09",65,0,2011-09-01
1636,"2011","10",127,0,2011-10-01
1636,"2011","11",87,0,2011-11-01
1636,"2011","12",59,0,2011-12-01
1636,"2012","01",65,0,2012-01-01
1636,"2012","02",52,0,2012-02-01
1636,"2012","03",39,0,2012-03-01
1636,"2012","04",41,0,2012-04-01
1636,"2012","05",57,0,2012-05-01
1636,"2012","06",49,0,2012-06-01
1636,"2012","07",40,0,2012-07-01
1636,"2012","08",50,0,2012-08-01
1636,"2012","09",43,0,2012-09-01
1636,"2012","10",30,0,2012-10-01
1639,"2011","01",12,0,2011-01-01
1639,"2011","02",6,0,2011-02-01
1639,"2011","03",8,0,2011-03-01
1639,"2011","04",3,0,2011-04-01
1639,"2011","05",11,0,2011-05-01
1639,"2011","06",14,0,2011-06-01
1639,"2011","07",20,0,2011-07-01
1639,"2011","08",19,0,2011-08-01
1639,"2011","09",13,0,2011-09-01
1639,"2011","10",11,0,2011-10-01
1639,"2011","11",13,0,2011-11-01
1639,"2011","12",9,0,2011-12-01
1639,"2012","01",18,0,2012-01-01
1639,"2012","02",23,0,2012-02-01
1639,"2012","03",17,0,2012-03-01
1639,"2012","04",12,8.33333333333333,2012-04-01
1639,"2012","05",21,0,2012-05-01
1639,"2012","06",20,5,2012-06-01
1639,"2012","07",14,0,2012-07-01
1639,"2012","08",5,0,2012-08-01
1639,"2012","09",1,0,2012-09-01
1639,"2012","10",21,0,2012-10-01
1639,"2012","11",10,0,2012-11-01
1639,"2012","12",10,0,2012-12-01
1639,"2013","01",21,0,2013-01-01
1639,"2013","02",15,0,2013-02-01
1639,"2013","03",9,0,2013-03-01
1639,"2013","04",7,0,2013-04-01
1639,"2013","05",5,0,2013-05-01
1639,"2013","06",26,0,2013-06-01
1639,"2013","07",31,0,2013-07-01
1639,"2013","08",24,0,2013-08-01
1639,"2013","09",10,0,2013-09-01
1639,"2013","10",25,0,2013-10-01
1639,"2013","11",6,0,2013-11-01
1639,"2013","12",9,0,2013-12-01
1639,"2014","01",13,0,2014-01-01
1639,"2014","02",9,0,2014-02-01
1639,"2014","03",9,11.1111111111111,2014-03-01
1639,"2014","04",30,0,2014-04-01
1639,"2014","05",29,0,2014-05-01
1639,"2014","06",18,0,2014-06-01
1639,"2014","07",51,1.96078431372549,2014-07-01
1639,"2014","08",17,0,2014-08-01
1639,"2014","09",34,2.94117647058824,2014-09-01
1639,"2014","10",35,0,2014-10-01
1639,"2014","11",3,0,2014-11-01
1639,"2014","12",8,100,2014-12-01
1639,"2015","01",23,47.8260869565217,2015-01-01
1639,"2015","02",24,4.16666666666667,2015-02-01
1639,"2015","03",13,0,2015-03-01
1639,"2015","04",12,0,2015-04-01
1639,"2015","05",23,0,2015-05-01
1639,"2015","06",17,0,2015-06-01
1639,"2015","07",28,0,2015-07-01
1639,"2015","08",10,0,2015-08-01
1639,"2015","09",6,0,2015-09-01
1639,"2015","10",13,0,2015-10-01
1639,"2015","11",2,0,2015-11-01
1664,"2012","05",3,0,2012-05-01
1664,"2012","06",1,0,2012-06-01
1664,"2012","07",3,0,2012-07-01
1664,"2012","08",2,0,2012-08-01
1664,"2013","05",2,0,2013-05-01
1664,"2013","06",2,0,2013-06-01
1664,"2014","06",2,0,2014-06-01
1667,"2011","01",4,0,2011-01-01
1667,"2011","02",2,0,2011-02-01
1667,"2011","03",8,0,2011-03-01
1667,"2011","04",8,0,2011-04-01
1667,"2011","05",19,0,2011-05-01
1667,"2011","06",8,0,2011-06-01
1675,"2011","01",8,0,2011-01-01
1675,"2011","02",2,0,2011-02-01
1675,"2011","04",10,0,2011-04-01
1675,"2011","05",7,0,2011-05-01
1675,"2011","06",8,0,2011-06-01
1675,"2011","07",15,0,2011-07-01
1675,"2011","08",3,0,2011-08-01
1675,"2011","09",5,0,2011-09-01
1675,"2011","10",23,0,2011-10-01
1675,"2011","11",9,0,2011-11-01
1675,"2011","12",12,0,2011-12-01
1675,"2012","01",17,0,2012-01-01
1675,"2012","02",18,0,2012-02-01
1675,"2012","03",11,0,2012-03-01
1675,"2012","04",16,0,2012-04-01
1675,"2012","05",4,0,2012-05-01
1675,"2012","06",19,0,2012-06-01
1675,"2012","07",11,0,2012-07-01
1675,"2012","08",12,0,2012-08-01
1675,"2012","09",12,0,2012-09-01
1675,"2012","10",9,0,2012-10-01
1675,"2012","11",1,0,2012-11-01
1675,"2012","12",1,0,2012-12-01
1675,"2013","01",1,0,2013-01-01
1675,"2013","02",1,0,2013-02-01
1675,"2013","03",1,0,2013-03-01
1675,"2013","04",1,0,2013-04-01
1675,"2013","05",6,0,2013-05-01
1675,"2013","06",3,0,2013-06-01
1675,"2013","07",1,0,2013-07-01
1675,"2013","09",10,0,2013-09-01
1675,"2013","10",2,0,2013-10-01
1675,"2014","01",1,0,2014-01-01
1675,"2014","03",1,0,2014-03-01
1675,"2014","04",3,0,2014-04-01
1675,"2014","05",1,0,2014-05-01
1675,"2014","06",1,0,2014-06-01
1675,"2014","07",3,0,2014-07-01
1675,"2014","08",2,0,2014-08-01
1675,"2014","09",7,0,2014-09-01
1675,"2014","11",1,0,2014-11-01
1675,"2015","04",1,100,2015-04-01
1675,"2015","05",5,100,2015-05-01
1675,"2015","06",6,100,2015-06-01
1675,"2015","07",14,100,2015-07-01
1675,"2015","08",6,100,2015-08-01
1675,"2015","09",10,100,2015-09-01
1675,"2015","10",6,100,2015-10-01
1675,"2015","11",5,100,2015-11-01
1675,"2015","12",1,100,2015-12-01
1678,"2011","01",1,0,2011-01-01
1678,"2011","02",2,0,2011-02-01
1678,"2011","03",2,0,2011-03-01
1678,"2011","04",3,0,2011-04-01
1678,"2011","05",1,0,2011-05-01
1678,"2011","06",4,0,2011-06-01
1678,"2011","07",3,0,2011-07-01
1678,"2011","08",4,0,2011-08-01
1678,"2011","09",1,0,2011-09-01
1678,"2011","11",1,0,2011-11-01
1678,"2011","12",1,0,2011-12-01
1678,"2012","01",1,0,2012-01-01
1678,"2012","02",1,0,2012-02-01
1678,"2012","04",2,0,2012-04-01
1678,"2012","05",5,0,2012-05-01
1678,"2012","06",3,0,2012-06-01
1678,"2012","08",1,0,2012-08-01
1678,"2012","09",3,0,2012-09-01
1678,"2012","12",3,0,2012-12-01
1678,"2013","01",1,0,2013-01-01
1678,"2013","05",4,0,2013-05-01
1678,"2013","06",2,0,2013-06-01
1678,"2013","07",2,0,2013-07-01
1678,"2013","08",3,0,2013-08-01
1678,"2013","09",1,0,2013-09-01
1678,"2013","10",2,0,2013-10-01
1678,"2014","01",1,0,2014-01-01
1678,"2014","03",2,0,2014-03-01
1678,"2014","04",3,0,2014-04-01
1681,"2011","05",1,0,2011-05-01
1683,"2011","01",16,0,2011-01-01
1683,"2011","02",9,0,2011-02-01
1683,"2011","03",6,0,2011-03-01
1683,"2011","04",11,0,2011-04-01
1683,"2011","05",15,0,2011-05-01
1683,"2011","06",4,0,2011-06-01
1683,"2011","07",6,0,2011-07-01
1683,"2011","08",15,6.66666666666667,2011-08-01
1683,"2011","09",31,0,2011-09-01
1683,"2011","10",18,0,2011-10-01
1683,"2011","11",10,0,2011-11-01
1683,"2011","12",16,6.25,2011-12-01
1683,"2012","01",8,0,2012-01-01
1683,"2012","02",14,7.14285714285714,2012-02-01
1683,"2012","03",10,0,2012-03-01
1683,"2012","04",20,0,2012-04-01
1683,"2012","05",21,9.52380952380952,2012-05-01
1683,"2012","06",10,0,2012-06-01
1683,"2012","07",10,0,2012-07-01
1683,"2012","08",14,7.14285714285714,2012-08-01
1683,"2012","09",16,0,2012-09-01
1683,"2012","10",17,0,2012-10-01
1683,"2012","11",19,0,2012-11-01
1683,"2012","12",13,0,2012-12-01
1683,"2013","01",1,0,2013-01-01
1683,"2013","02",14,0,2013-02-01
1683,"2013","03",8,0,2013-03-01
1683,"2013","04",12,0,2013-04-01
1683,"2013","05",12,0,2013-05-01
1683,"2013","06",21,0,2013-06-01
1683,"2013","07",7,0,2013-07-01
1683,"2013","08",15,0,2013-08-01
1683,"2013","09",18,0,2013-09-01
1683,"2013","10",18,0,2013-10-01
1683,"2013","11",10,0,2013-11-01
1683,"2013","12",5,0,2013-12-01
1683,"2014","01",2,0,2014-01-01
1683,"2014","02",20,0,2014-02-01
1683,"2014","03",10,10,2014-03-01
1683,"2014","04",15,6.66666666666667,2014-04-01
1683,"2014","05",15,0,2014-05-01
1683,"2014","06",23,0,2014-06-01
1683,"2014","07",12,0,2014-07-01
1683,"2014","08",5,0,2014-08-01
1683,"2014","09",12,8.33333333333333,2014-09-01
1683,"2014","10",17,0,2014-10-01
1683,"2014","11",6,0,2014-11-01
1683,"2014","12",12,91.6666666666667,2014-12-01
1683,"2015","01",8,100,2015-01-01
1683,"2015","02",5,100,2015-02-01
1683,"2015","03",11,100,2015-03-01
1683,"2015","04",10,100,2015-04-01
1683,"2015","05",6,100,2015-05-01
1686,"2011","01",102,0,2011-01-01
1686,"2011","02",28,0,2011-02-01
1686,"2011","03",72,0,2011-03-01
1686,"2011","04",83,0,2011-04-01
1686,"2011","05",178,0,2011-05-01
1686,"2011","06",49,0,2011-06-01
1686,"2011","07",80,0,2011-07-01
1686,"2011","08",89,0,2011-08-01
1686,"2011","09",125,0,2011-09-01
1686,"2011","10",91,0,2011-10-01
1686,"2011","11",44,0,2011-11-01
1686,"2012","01",32,0,2012-01-01
1686,"2012","02",150,0,2012-02-01
1686,"2012","03",107,0,2012-03-01
1686,"2012","04",64,0,2012-04-01
1686,"2012","05",156,0,2012-05-01
1686,"2012","06",67,0,2012-06-01
1686,"2012","07",126,0,2012-07-01
1686,"2012","08",153,0,2012-08-01
1686,"2012","09",164,0,2012-09-01
1686,"2012","10",124,0,2012-10-01
1686,"2012","11",79,0,2012-11-01
1686,"2012","12",53,0,2012-12-01
1686,"2013","01",105,0,2013-01-01
1686,"2013","02",41,0,2013-02-01
1686,"2013","03",105,0,2013-03-01
1686,"2013","04",105,0,2013-04-01
1686,"2013","05",108,0,2013-05-01
1686,"2013","06",83,0,2013-06-01
1686,"2013","07",107,0.934579439252336,2013-07-01
1686,"2013","08",26,0,2013-08-01
1686,"2013","12",19,52.6315789473684,2013-12-01
1686,"2014","01",77,98.7012987012987,2014-01-01
1686,"2014","02",69,98.5507246376812,2014-02-01
1686,"2014","03",57,100,2014-03-01
1686,"2014","04",83,96.3855421686747,2014-04-01
1686,"2014","05",68,98.5294117647059,2014-05-01
1686,"2014","06",72,97.2222222222222,2014-06-01
1686,"2014","07",117,98.2905982905983,2014-07-01
1686,"2014","08",54,100,2014-08-01
1686,"2014","09",66,100,2014-09-01
1686,"2014","10",100,41,2014-10-01
1686,"2014","11",63,0,2014-11-01
1686,"2014","12",49,0,2014-12-01
1686,"2015","01",66,10.6060606060606,2015-01-01
1686,"2015","02",113,0.884955752212389,2015-02-01
1686,"2015","03",101,12.8712871287129,2015-03-01
1686,"2015","04",89,5.61797752808989,2015-04-01
1686,"2015","05",117,6.83760683760684,2015-05-01
1686,"2015","06",81,4.93827160493827,2015-06-01
1686,"2015","07",101,2.97029702970297,2015-07-01
1686,"2015","08",94,0,2015-08-01
1686,"2015","09",177,2.25988700564972,2015-09-01
1686,"2015","10",98,0,2015-10-01
1686,"2015","11",61,0,2015-11-01
1686,"2015","12",9,0,2015-12-01
1691,"2011","01",12,0,2011-01-01
1691,"2011","02",4,0,2011-02-01
1691,"2011","03",10,0,2011-03-01
1691,"2011","04",1,0,2011-04-01
1691,"2011","05",14,0,2011-05-01
1691,"2011","06",9,0,2011-06-01
1691,"2011","08",27,0,2011-08-01
1691,"2011","09",9,0,2011-09-01
1691,"2011","10",2,0,2011-10-01
1691,"2011","11",10,0,2011-11-01
1691,"2011","12",7,0,2011-12-01
1691,"2012","02",11,0,2012-02-01
1691,"2012","03",10,0,2012-03-01
1691,"2012","04",5,0,2012-04-01
1691,"2012","05",12,0,2012-05-01
1691,"2012","06",18,0,2012-06-01
1691,"2012","07",8,0,2012-07-01
1691,"2012","08",4,0,2012-08-01
1691,"2012","10",1,0,2012-10-01
1691,"2012","11",12,0,2012-11-01
1691,"2013","02",1,0,2013-02-01
1691,"2013","04",3,0,2013-04-01
1691,"2013","05",20,0,2013-05-01
1691,"2013","07",1,0,2013-07-01
1691,"2013","08",1,0,2013-08-01
1691,"2013","09",11,0,2013-09-01
1691,"2013","12",1,0,2013-12-01
1691,"2014","02",2,0,2014-02-01
1691,"2014","03",13,0,2014-03-01
1691,"2014","04",5,0,2014-04-01
1691,"2014","05",27,0,2014-05-01
1691,"2014","06",6,0,2014-06-01
1691,"2014","07",5,0,2014-07-01
1691,"2014","08",4,0,2014-08-01
1691,"2014","10",2,0,2014-10-01
1691,"2014","11",10,0,2014-11-01
1691,"2014","12",2,0,2014-12-01
1691,"2015","06",10,100,2015-06-01
1691,"2015","07",12,100,2015-07-01
1691,"2015","09",12,100,2015-09-01
1691,"2015","10",1,0,2015-10-01
1691,"2015","11",9,100,2015-11-01
1691,"2015","12",5,0,2015-12-01
1692,"2011","02",1,0,2011-02-01
1692,"2011","04",1,0,2011-04-01
1692,"2011","05",5,0,2011-05-01
1692,"2011","06",3,0,2011-06-01
1692,"2011","07",1,0,2011-07-01
1692,"2011","08",1,0,2011-08-01
1692,"2011","09",3,0,2011-09-01
1692,"2012","02",1,0,2012-02-01
1692,"2012","03",1,0,2012-03-01
1692,"2012","05",1,0,2012-05-01
1692,"2012","06",2,0,2012-06-01
1692,"2012","09",2,0,2012-09-01
1692,"2012","10",1,0,2012-10-01
1692,"2012","11",1,0,2012-11-01
1692,"2013","04",2,0,2013-04-01
1692,"2013","05",2,0,2013-05-01
1692,"2013","07",1,0,2013-07-01
1692,"2014","04",1,0,2014-04-01
1692,"2014","06",1,0,2014-06-01
1692,"2014","07",1,0,2014-07-01
1692,"2014","09",2,0,2014-09-01
1692,"2015","04",1,100,2015-04-01
1692,"2015","05",1,100,2015-05-01
1692,"2015","06",2,100,2015-06-01
1692,"2015","09",1,100,2015-09-01
1692,"2015","10",2,100,2015-10-01
1694,"2011","01",5,0,2011-01-01
1694,"2011","02",6,0,2011-02-01
1694,"2011","03",7,0,2011-03-01
1694,"2011","04",12,0,2011-04-01
1694,"2011","05",7,0,2011-05-01
1694,"2011","06",1,0,2011-06-01
1694,"2011","07",18,0,2011-07-01
1694,"2011","08",20,0,2011-08-01
1694,"2011","09",13,0,2011-09-01
1694,"2011","10",11,0,2011-10-01
1694,"2011","11",5,0,2011-11-01
1694,"2011","12",2,0,2011-12-01
1694,"2012","01",9,0,2012-01-01
1694,"2012","02",9,0,2012-02-01
1694,"2012","03",4,0,2012-03-01
1694,"2012","04",10,0,2012-04-01
1694,"2012","05",6,0,2012-05-01
1694,"2012","06",11,0,2012-06-01
1694,"2012","07",13,0,2012-07-01
1694,"2012","08",15,0,2012-08-01
1694,"2012","09",13,0,2012-09-01
1694,"2012","10",14,0,2012-10-01
1694,"2012","11",9,0,2012-11-01
1694,"2012","12",1,0,2012-12-01
1694,"2013","01",7,0,2013-01-01
1694,"2013","02",8,0,2013-02-01
1694,"2013","03",6,0,2013-03-01
1694,"2013","04",6,0,2013-04-01
1694,"2013","05",11,0,2013-05-01
1694,"2013","06",14,0,2013-06-01
1694,"2013","07",13,0,2013-07-01
1694,"2013","08",12,0,2013-08-01
1694,"2013","09",10,0,2013-09-01
1694,"2013","10",10,0,2013-10-01
1694,"2013","11",12,0,2013-11-01
1694,"2014","01",6,0,2014-01-01
1694,"2014","02",12,8.33333333333333,2014-02-01
1694,"2014","03",12,0,2014-03-01
1694,"2014","06",6,0,2014-06-01
1694,"2014","07",10,0,2014-07-01
1694,"2014","08",10,0,2014-08-01
1694,"2014","09",15,0,2014-09-01
1694,"2014","10",12,0,2014-10-01
1694,"2014","11",3,0,2014-11-01
1694,"2014","12",2,0,2014-12-01
1694,"2015","01",6,100,2015-01-01
1694,"2015","02",9,100,2015-02-01
1694,"2015","03",11,100,2015-03-01
1694,"2015","04",8,100,2015-04-01
1694,"2015","05",5,100,2015-05-01
1694,"2015","06",4,100,2015-06-01
1694,"2015","07",12,100,2015-07-01
1694,"2015","08",12,100,2015-08-01
1694,"2015","09",14,100,2015-09-01
1694,"2015","10",4,100,2015-10-01
1694,"2015","11",6,100,2015-11-01
1694,"2015","12",5,100,2015-12-01
1698,"2011","01",12,0,2011-01-01
1698,"2011","02",12,0,2011-02-01
1698,"2011","03",23,0,2011-03-01
1698,"2011","04",20,0,2011-04-01
1698,"2011","05",24,0,2011-05-01
1698,"2011","06",23,0,2011-06-01
1698,"2011","07",23,4.34782608695652,2011-07-01
1698,"2011","08",22,0,2011-08-01
1698,"2011","09",16,0,2011-09-01
1698,"2011","10",5,0,2011-10-01
1698,"2011","12",1,0,2011-12-01
1700,"2011","07",1,0,2011-07-01
1700,"2011","08",1,0,2011-08-01
1700,"2012","02",2,0,2012-02-01
1700,"2013","07",1,0,2013-07-01
1700,"2013","08",2,0,2013-08-01
1700,"2014","02",2,0,2014-02-01
1700,"2014","04",1,0,2014-04-01
1700,"2014","06",1,0,2014-06-01
1707,"2011","01",1,0,2011-01-01
1707,"2011","04",1,0,2011-04-01
1707,"2011","05",2,0,2011-05-01
1707,"2011","06",3,0,2011-06-01
1707,"2011","07",3,0,2011-07-01
1707,"2011","08",8,0,2011-08-01
1707,"2011","09",1,0,2011-09-01
1707,"2011","10",5,0,2011-10-01
1707,"2011","12",1,0,2011-12-01
1707,"2012","01",4,0,2012-01-01
1707,"2012","03",1,0,2012-03-01
1707,"2012","04",1,0,2012-04-01
1707,"2012","05",11,0,2012-05-01
1707,"2012","06",4,0,2012-06-01
1707,"2012","07",6,0,2012-07-01
1707,"2012","08",12,0,2012-08-01
1707,"2012","09",2,0,2012-09-01
1707,"2012","11",1,0,2012-11-01
1707,"2012","12",1,0,2012-12-01
1707,"2013","07",1,0,2013-07-01
1707,"2013","09",1,0,2013-09-01
1707,"2015","01",2,100,2015-01-01
1707,"2015","09",1,100,2015-09-01
1708,"2011","01",1,0,2011-01-01
1708,"2011","05",1,0,2011-05-01
1708,"2011","06",1,0,2011-06-01
1708,"2011","08",1,0,2011-08-01
1708,"2011","10",1,0,2011-10-01
1708,"2012","04",1,0,2012-04-01
1708,"2012","05",1,0,2012-05-01
1708,"2012","06",2,0,2012-06-01
1708,"2012","07",1,0,2012-07-01
1708,"2012","08",2,0,2012-08-01
1708,"2012","09",1,0,2012-09-01
1708,"2012","11",1,0,2012-11-01
1708,"2013","01",1,0,2013-01-01
1708,"2013","04",1,0,2013-04-01
1708,"2013","05",4,0,2013-05-01
1708,"2013","06",2,0,2013-06-01
1708,"2013","08",1,0,2013-08-01
1708,"2013","09",3,0,2013-09-01
1708,"2014","05",1,0,2014-05-01
1713,"2011","06",4,0,2011-06-01
1713,"2011","07",4,0,2011-07-01
1713,"2011","08",1,0,2011-08-01
1713,"2011","09",2,0,2011-09-01
1713,"2011","10",7,0,2011-10-01
1713,"2011","11",12,0,2011-11-01
1713,"2011","12",7,0,2011-12-01
1713,"2012","02",4,0,2012-02-01
1713,"2012","03",3,0,2012-03-01
1713,"2012","04",2,0,2012-04-01
1713,"2012","05",19,0,2012-05-01
1713,"2012","06",21,0,2012-06-01
1713,"2012","07",7,0,2012-07-01
1713,"2012","08",7,0,2012-08-01
1713,"2012","09",24,0,2012-09-01
1713,"2012","10",33,0,2012-10-01
1713,"2012","11",15,0,2012-11-01
1713,"2012","12",22,0,2012-12-01
1713,"2013","01",2,0,2013-01-01
1713,"2013","02",5,0,2013-02-01
1713,"2013","03",7,0,2013-03-01
1713,"2013","04",14,0,2013-04-01
1713,"2013","05",14,0,2013-05-01
1713,"2013","06",16,0,2013-06-01
1713,"2013","07",10,0,2013-07-01
1713,"2013","08",5,0,2013-08-01
1713,"2013","09",15,0,2013-09-01
1713,"2013","10",5,0,2013-10-01
1713,"2013","11",3,0,2013-11-01
1713,"2013","12",11,0,2013-12-01
1713,"2014","01",4,0,2014-01-01
1713,"2014","03",4,0,2014-03-01
1713,"2014","04",19,0,2014-04-01
1713,"2014","05",7,0,2014-05-01
1713,"2014","06",5,0,2014-06-01
1713,"2014","07",17,5.88235294117647,2014-07-01
1713,"2014","08",14,57.1428571428571,2014-08-01
1713,"2014","09",11,9.09090909090909,2014-09-01
1713,"2014","10",5,20,2014-10-01
1713,"2014","11",8,0,2014-11-01
1713,"2014","12",9,22.2222222222222,2014-12-01
1713,"2015","01",5,20,2015-01-01
1713,"2015","02",3,33.3333333333333,2015-02-01
1713,"2015","03",6,100,2015-03-01
1713,"2015","04",12,100,2015-04-01
1713,"2015","05",7,100,2015-05-01
1713,"2015","06",16,100,2015-06-01
1713,"2015","07",16,100,2015-07-01
1713,"2015","08",14,100,2015-08-01
1713,"2015","09",18,100,2015-09-01
1713,"2015","10",2,100,2015-10-01
1713,"2015","11",2,100,2015-11-01
1713,"2015","12",2,100,2015-12-01
1715,"2011","01",1,0,2011-01-01
1715,"2011","03",7,0,2011-03-01
1715,"2011","04",11,0,2011-04-01
1715,"2011","05",8,0,2011-05-01
1715,"2011","06",1,0,2011-06-01
1715,"2011","07",7,0,2011-07-01
1715,"2011","08",4,0,2011-08-01
1715,"2011","09",4,0,2011-09-01
1715,"2011","10",7,0,2011-10-01
1715,"2011","11",8,12.5,2011-11-01
1715,"2011","12",1,0,2011-12-01
1715,"2012","01",1,0,2012-01-01
1715,"2012","02",1,0,2012-02-01
1715,"2012","03",5,0,2012-03-01
1715,"2012","04",8,0,2012-04-01
1715,"2012","05",2,0,2012-05-01
1715,"2012","06",6,0,2012-06-01
1715,"2012","07",2,0,2012-07-01
1715,"2012","08",8,12.5,2012-08-01
1715,"2012","09",3,0,2012-09-01
1715,"2012","10",6,0,2012-10-01
1715,"2012","11",12,0,2012-11-01
1715,"2012","12",5,0,2012-12-01
1715,"2013","01",11,0,2013-01-01
1715,"2013","02",2,0,2013-02-01
1715,"2013","03",2,0,2013-03-01
1715,"2013","04",4,0,2013-04-01
1715,"2013","05",10,0,2013-05-01
1715,"2013","06",12,0,2013-06-01
1715,"2013","07",5,0,2013-07-01
1715,"2013","08",1,0,2013-08-01
1715,"2013","09",10,0,2013-09-01
1715,"2013","10",2,0,2013-10-01
1715,"2013","12",1,0,2013-12-01
1715,"2014","01",2,0,2014-01-01
1715,"2014","02",4,25,2014-02-01
1715,"2014","03",8,12.5,2014-03-01
1715,"2014","04",8,12.5,2014-04-01
1715,"2014","05",12,0,2014-05-01
1715,"2014","06",9,0,2014-06-01
1715,"2014","07",7,0,2014-07-01
1715,"2014","08",1,0,2014-08-01
1715,"2014","11",2,100,2014-11-01
1720,"2011","01",6,0,2011-01-01
1720,"2011","02",5,0,2011-02-01
1720,"2011","04",1,0,2011-04-01
1720,"2011","05",7,0,2011-05-01
1720,"2011","06",7,0,2011-06-01
1720,"2011","07",2,0,2011-07-01
1720,"2011","08",5,0,2011-08-01
1720,"2011","09",1,0,2011-09-01
1720,"2011","10",10,0,2011-10-01
1720,"2011","11",2,0,2011-11-01
1720,"2011","12",1,0,2011-12-01
1720,"2012","01",2,0,2012-01-01
1720,"2012","02",4,0,2012-02-01
1720,"2012","03",4,0,2012-03-01
1720,"2012","04",6,33.3333333333333,2012-04-01
1720,"2012","05",6,50,2012-05-01
1720,"2012","06",8,12.5,2012-06-01
1720,"2012","07",10,30,2012-07-01
1720,"2012","08",7,0,2012-08-01
1720,"2012","09",7,14.2857142857143,2012-09-01
1720,"2012","10",2,50,2012-10-01
1720,"2012","11",6,0,2012-11-01
1720,"2012","12",8,25,2012-12-01
1720,"2013","01",1,0,2013-01-01
1720,"2013","02",6,0,2013-02-01
1720,"2013","03",3,0,2013-03-01
1720,"2013","04",1,0,2013-04-01
1720,"2013","05",5,20,2013-05-01
1720,"2013","06",8,0,2013-06-01
1720,"2013","07",7,0,2013-07-01
1720,"2013","08",4,0,2013-08-01
1720,"2013","09",4,0,2013-09-01
1720,"2013","10",6,0,2013-10-01
1720,"2013","11",1,0,2013-11-01
1730,"2011","01",5,0,2011-01-01
1730,"2011","02",4,0,2011-02-01
1730,"2011","03",3,0,2011-03-01
1730,"2011","04",12,0,2011-04-01
1730,"2011","05",16,0,2011-05-01
1730,"2011","08",1,0,2011-08-01
1730,"2011","09",8,0,2011-09-01
1730,"2011","10",8,0,2011-10-01
1730,"2011","11",8,0,2011-11-01
1730,"2011","12",5,0,2011-12-01
1730,"2012","01",8,0,2012-01-01
1730,"2012","02",4,0,2012-02-01
1730,"2012","03",5,0,2012-03-01
1730,"2012","04",9,0,2012-04-01
1730,"2012","05",9,0,2012-05-01
1730,"2012","06",11,0,2012-06-01
1730,"2012","07",8,0,2012-07-01
1730,"2012","08",10,0,2012-08-01
1730,"2012","09",12,0,2012-09-01
1730,"2012","10",13,0,2012-10-01
1730,"2012","11",2,0,2012-11-01
1730,"2012","12",2,0,2012-12-01
1730,"2013","01",1,0,2013-01-01
1730,"2013","02",2,0,2013-02-01
1730,"2013","03",5,0,2013-03-01
1730,"2013","04",6,0,2013-04-01
1730,"2013","05",19,0,2013-05-01
1730,"2013","06",15,0,2013-06-01
1730,"2013","07",22,0,2013-07-01
1730,"2013","08",4,0,2013-08-01
1730,"2013","09",8,0,2013-09-01
1730,"2013","10",17,0,2013-10-01
1730,"2013","11",3,0,2013-11-01
1730,"2013","12",1,0,2013-12-01
1730,"2014","02",1,0,2014-02-01
1730,"2014","03",2,0,2014-03-01
1730,"2014","04",7,0,2014-04-01
1730,"2014","05",12,0,2014-05-01
1730,"2014","06",12,0,2014-06-01
